match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,2.6,Gujarat Giants,Mumbai Indians,A Sutherland,D Hemalatha,NR Sciver-Brunt,2,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,3.1,Gujarat Giants,Mumbai Indians,D Hemalatha,A Sutherland,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,3.2,Gujarat Giants,Mumbai Indians,D Hemalatha,A Sutherland,IECM Wong,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,3.3,Gujarat Giants,Mumbai Indians,A Sutherland,D Hemalatha,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,3.4,Gujarat Giants,Mumbai Indians,A Sutherland,D Hemalatha,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,3.5,Gujarat Giants,Mumbai Indians,A Sutherland,D Hemalatha,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,3.6,Gujarat Giants,Mumbai Indians,A Sutherland,D Hemalatha,IECM Wong,2,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,4.1,Gujarat Giants,Mumbai Indians,D Hemalatha,A Sutherland,S Ishaque,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,4.2,Gujarat Giants,Mumbai Indians,A Sutherland,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,4.3,Gujarat Giants,Mumbai Indians,A Sutherland,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,4.4,Gujarat Giants,Mumbai Indians,A Sutherland,D Hemalatha,S Ishaque,0,0,,,,,,bowled,A Sutherland,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,4.5,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,S Ishaque,4,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,4.6,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,5.1,Gujarat Giants,Mumbai Indians,D Hemalatha,G Wareham,IECM Wong,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,5.2,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,5.3,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,5.4,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,5.5,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,5.6,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,IECM Wong,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,6.1,Gujarat Giants,Mumbai Indians,D Hemalatha,G Wareham,S Ishaque,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,6.2,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,S Ishaque,4,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,6.3,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,6.4,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,6.5,Gujarat Giants,Mumbai Indians,G Wareham,D Hemalatha,S Ishaque,0,0,,,,,,bowled,G Wareham,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,6.6,Gujarat Giants,Mumbai Indians,S Rana,D Hemalatha,S Ishaque,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,7.1,Gujarat Giants,Mumbai Indians,S Rana,D Hemalatha,AC Kerr,0,0,,,,,,lbw,S Rana,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,7.2,Gujarat Giants,Mumbai Indians,TP Kanwar,D Hemalatha,AC Kerr,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,7.3,Gujarat Giants,Mumbai Indians,TP Kanwar,D Hemalatha,AC Kerr,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,7.4,Gujarat Giants,Mumbai Indians,TP Kanwar,D Hemalatha,AC Kerr,0,0,,,,,,caught,TP Kanwar,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,7.5,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,AC Kerr,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,7.6,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,AC Kerr,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,8.1,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,8.2,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,8.3,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,P Vastrakar,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,8.4,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,8.5,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,8.6,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,9.1,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,AC Kerr,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,9.2,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,AC Kerr,6,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,9.3,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,AC Kerr,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,9.4,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,AC Kerr,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,9.5,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,AC Kerr,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,9.6,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,AC Kerr,4,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,10.1,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,10.2,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,10.3,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,P Vastrakar,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,10.4,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,P Vastrakar,0,1,1,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,10.5,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,P Vastrakar,6,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,10.6,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,10.7,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,P Vastrakar,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,11.1,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,JN Kalita,2,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,11.2,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,JN Kalita,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,11.3,Gujarat Giants,Mumbai Indians,D Hemalatha,M Joshi,JN Kalita,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,11.4,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,JN Kalita,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,11.5,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,JN Kalita,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,11.6,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,JN Kalita,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,12.1,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,12.2,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,12.3,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,12.4,Gujarat Giants,Mumbai Indians,M Joshi,D Hemalatha,S Ishaque,0,0,,,,,,lbw,M Joshi,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,12.5,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,12.6,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,S Ishaque,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,13.1,Gujarat Giants,Mumbai Indians,D Hemalatha,MC Patel,JN Kalita,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,13.2,Gujarat Giants,Mumbai Indians,D Hemalatha,MC Patel,JN Kalita,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,13.3,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,JN Kalita,4,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,13.4,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,JN Kalita,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,13.5,Gujarat Giants,Mumbai Indians,D Hemalatha,MC Patel,JN Kalita,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,13.6,Gujarat Giants,Mumbai Indians,D Hemalatha,MC Patel,JN Kalita,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,14.1,Gujarat Giants,Mumbai Indians,D Hemalatha,MC Patel,HK Matthews,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,14.2,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,HK Matthews,4,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,14.3,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,HK Matthews,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,14.4,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,HK Matthews,0,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,14.5,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,HK Matthews,1,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,14.6,Gujarat Giants,Mumbai Indians,D Hemalatha,MC Patel,HK Matthews,2,0,,,,,,,,,
1358929,2022/23,2023-03-04,"Dr DY Patil Sports Academy, Mumbai",2,15.1,Gujarat Giants,Mumbai Indians,MC Patel,D Hemalatha,S Ishaque,0,0,,,,,,bowled,MC Patel,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,0.1,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Renuka Singh,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,0.2,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Renuka Singh,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,0.3,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Renuka Singh,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,0.4,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Renuka Singh,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,0.5,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Renuka Singh,2,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,0.6,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Renuka Singh,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,1.1,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,ML Schutt,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,1.2,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,ML Schutt,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,1.3,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,ML Schutt,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,1.4,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,ML Schutt,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,1.5,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,ML Schutt,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,1.6,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,ML Schutt,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,2.1,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Renuka Singh,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,2.2,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Renuka Singh,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,2.3,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Renuka Singh,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,2.4,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Renuka Singh,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,2.5,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Renuka Singh,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,2.6,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Renuka Singh,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,3.1,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Preeti Bose,6,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,3.2,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Preeti Bose,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,3.3,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Preeti Bose,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,3.4,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Preeti Bose,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,3.5,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Preeti Bose,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,3.6,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Preeti Bose,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,4.1,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,EA Perry,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,4.2,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,EA Perry,0,1,1,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,4.3,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,EA Perry,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,4.4,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,EA Perry,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,4.5,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,EA Perry,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,4.6,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,EA Perry,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,4.7,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,EA Perry,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,5.1,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,SFM Devine,0,1,1,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,5.2,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,SFM Devine,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,5.3,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,SFM Devine,0,2,2,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,5.4,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,SFM Devine,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,5.5,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,SFM Devine,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,5.6,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,SFM Devine,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,5.7,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,SFM Devine,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,5.8,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,SFM Devine,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,6.1,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,S Asha,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,6.2,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,S Asha,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,6.3,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,S Asha,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,6.4,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,S Asha,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,6.5,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,S Asha,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,6.6,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,S Asha,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,7.1,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Preeti Bose,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,7.2,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Preeti Bose,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,7.3,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Preeti Bose,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,7.4,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,Preeti Bose,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,7.5,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Preeti Bose,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,7.6,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,Preeti Bose,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,8.1,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,S Asha,6,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,8.2,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,S Asha,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,8.3,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,S Asha,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,8.4,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,S Asha,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,8.5,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,S Asha,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,8.6,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,S Asha,6,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,9.1,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,ML Schutt,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,9.2,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,ML Schutt,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,9.3,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,ML Schutt,0,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,9.4,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,ML Schutt,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,9.5,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,ML Schutt,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,9.6,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,ML Schutt,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,10.1,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,HC Knight,0,1,,,,1,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,10.2,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,HC Knight,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,10.3,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,HC Knight,4,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,10.4,Delhi Capitals,Royal Challengers Bangalore,MM Lanning,Shafali Verma,HC Knight,1,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,10.5,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,HC Knight,6,0,,,,,,,,,
1358930,2022/23,2023-03-05,"Brabourne Stadium, Mumbai",1,10.6,Delhi Capitals,Royal Challengers Bangalore,Shafali Verma,MM Lanning,HC Knight,1,0,,,,,,,,,
